# Writing results to file
# X domain: [-10,10]
# Y domain: [-10,10]
# Grid size (X x Y): 150 x 150
# Roots found: 631
# Compute time: 1145 ms
# Data Column layout: {r_0,z_0,r_bl,z_bl,r_br,z_br}
-5.59365 0.666667 -5.61236 0.666667 -5.46667 0.666667 
-3.83126 0.666667 -3.87902 0.666667 -3.73333 0.666667 
0.689508 0.666667 0.654311 0.666667 0.8 0.666667 
2.45193 0.666667 2.38764 0.666667 2.53333 0.666667 
6.97269 0.666667 6.92098 0.666667 7.06667 0.666667 
8.73513 0.666667 8.65431 0.666667 8.8 0.666667 
-5.48275 0.8 -5.61236 0.8 -5.46667 0.8 
-3.94213 0.8 -4.01236 0.8 -3.86667 0.8 
0.800365 0.8 0.787644 0.8 0.933333 0.8 
2.34108 0.8 2.25431 0.8 2.4 0.8 
7.0835 0.8 7.05431 0.8 7.2 0.8 
8.62429 0.8 8.52098 0.8 8.66667 0.8 
-5.28599 0.933333 -5.34569 0.933333 -5.2 0.933333 
-4.13909 0.933333 -4.27902 0.933333 -4.13333 0.933333 
0.997255 0.933333 0.920978 0.933333 1.06667 0.933333 
2.14393 0.933333 2.12098 0.933333 2.26667 0.933333 
7.28052 0.933333 7.18764 0.933333 7.33333 0.933333 
8.42706 0.933333 8.38764 0.933333 8.53333 0.933333 
-8.21025 2.13333 -8.27902 2.13333 -8.13333 2.13333 
-7.49879 2.13333 -7.61236 2.13333 -7.46667 2.13333 
-1.92681 2.13333 -2.01236 2.13333 -1.86667 2.13333 
-1.21544 2.13333 -1.34569 2.13333 -1.2 2.13333 
4.35662 2.13333 4.25431 2.13333 4.4 2.13333 
5.06751 2.13333 5.05431 2.13333 5.2 2.13333 
-8.53029 2.26667 -8.54569 2.26667 -8.4 2.26667 
-7.17794 2.26667 -7.21236 2.26667 -7.06667 2.26667 
-2.24717 2.26667 -2.27902 2.26667 -2.13333 2.26667 
-0.894769 2.26667 -0.945689 2.26667 -0.8 2.26667 
4.036 2.26667 3.98764 2.26667 4.13333 2.26667 
5.38843 2.26667 5.32098 2.26667 5.46667 2.26667 
-8.67966 2.4 -8.81236 2.4 -8.66667 2.4 
-7.0284 2.4 -7.07902 2.4 -6.93333 2.4 
-2.39654 2.4 -2.41236 2.4 -2.26667 2.4 
-0.745207 2.4 -0.812356 2.4 -0.666667 2.4 
3.88661 2.4 3.85431 2.4 4 2.4 
5.53799 2.4 5.45431 2.4 5.6 2.4 
-8.76971 2.53333 -8.81236 2.53333 -8.66667 2.53333 
-6.93834 2.53333 -7.07902 2.53333 -6.93333 2.53333 
-2.48652 2.53333 -2.54569 2.53333 -2.4 2.53333 
-0.655193 2.53333 -0.679022 2.53333 -0.533333 2.53333 
3.79668 2.53333 3.72098 2.53333 3.86667 2.53333 
5.62798 2.53333 5.58764 2.53333 5.73333 2.53333 
-8.82772 2.66667 -8.94569 2.66667 -8.8 2.66667 
-6.8803 2.66667 -6.94569 2.66667 -6.8 2.66667 
-2.54452 2.66667 -2.67902 2.66667 -2.53333 2.66667 
-0.597109 2.66667 -0.679022 2.66667 -0.533333 2.66667 
3.73862 2.66667 3.72098 2.66667 3.86667 2.66667 
5.68609 2.66667 5.58764 2.66667 5.73333 2.66667 
